,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
"surf[2, 315]",0.00044517449719700357,0.06434866824232209,-0.10242633128889123,0.09550668766521035,46.482747418978526,32.87796700970351,1.041897390550355,0.009505055934807653,0.006459224762950412
"surf[2, 316]",0.05543664113980044,0.0498527988813857,-0.024453858703773562,0.13487419343825588,200.0,81.76428431819667,1.074027245265201,0.0035428841446145352,0.009791776398807626
"surf[2, 317]",-0.06733758365431262,0.059773543877933204,-0.16061706539416862,0.02550744509641549,200.0,93.44487388120423,0.9862778560090179,0.00424792079129629,0.0036138772897535065
"surf[2, 318]",0.0229343348067206,0.04497639631651782,-0.057287107718408274,0.09793619588779891,81.49593198456904,74.50033909123549,1.016444127943418,0.005009761637561112,0.0040574537197933915
"surf[2, 319]",0.005772980155531554,0.07617703767927334,-0.11571946306014949,0.13191266966896978,118.76543922557173,75.00201889687473,1.0193251766943872,0.006882134913525937,0.0058682205428519105
"surf[2, 320]",-0.026603436912349232,0.05559841417345939,-0.10540185865143825,0.07324579400496856,90.33176622679109,86.264100862641,0.9994981011568023,0.005962336862784067,0.0029499661938276007
"surf[2, 321]",-0.013006379590661405,0.06267136066645952,-0.10405528604458872,0.09277635339092546,189.22558592559713,45.256403394527524,1.0735221234920276,0.00463376925369903,0.008021726709555086
"surf[2, 322]",-0.018645834020465966,0.05429034573491659,-0.09499410938289653,0.07322265352446385,146.00780383317903,68.7779613506841,0.9931356929708893,0.00425034364907162,0.004843448003281549
"surf[2, 323]",0.015959065354497176,0.06404251002918745,-0.0878642548486718,0.1278473551011533,141.20688364694016,71.59012497124893,1.03021818409842,0.005523110416523728,0.005535777353772493
"surf[2, 324]",-0.035838565864011886,0.05373200886597623,-0.1305283884122143,0.038999569694240156,114.11935637492165,88.385039969547,0.9983014053794605,0.005144170546517245,0.003683143575964505
"surf[2, 325]",0.034750131733697384,0.05297471837686985,-0.05500520754004359,0.11763299601090679,93.7986638653085,75.15526693775163,1.032964257602381,0.005594543044257087,0.0042940206071112085
"surf[2, 326]",0.004742522146065956,0.08114060585403964,-0.12925475385173438,0.12889081130437646,149.78421932641837,64.2725361479384,1.01442474989049,0.006310987148725545,0.008085524002721669
"surf[2, 327]",-0.0016844973868716995,0.07102450775464605,-0.1150509967147493,0.1050219372815581,84.13827777469803,37.583532752782766,1.0739744103936333,0.00802872611688498,0.00941745818310154
"surf[2, 328]",-0.04228202566763616,0.07594711958131019,-0.159116280615203,0.069614058464889,106.02944825041807,51.32421968684689,1.0051036138717255,0.007598520177047558,0.006081369366592387
"surf[2, 329]",-0.06023617115932279,0.051317679260883396,-0.13115906593359516,0.021891530190447102,115.15422016965557,87.14469528599831,1.0079533288647426,0.004624742748898004,0.0033117313647564386
"surf[2, 330]",0.03384089989215864,0.06240311937968554,-0.05491265980681457,0.14683931944455367,115.41125420062258,111.59697549421523,0.9930870919927779,0.0059313114414752946,0.00382684358841761
"surf[2, 331]",-0.04039330310389611,0.052414628076402466,-0.12004581414822645,0.03800753856347141,93.44071832267826,58.26526643329441,1.023206226072832,0.005668044483385048,0.004635212921030512
"surf[2, 332]",0.016279179660981264,0.053941698514874556,-0.07694746125517457,0.10480464546715863,131.2636161475416,83.45622737632394,0.9904018480718748,0.004881471324595355,0.004369317261537519
"surf[2, 333]",-0.0013493624337361637,0.0864554121495838,-0.13576617989794187,0.12696401162467408,138.33013424308757,51.94534988556767,1.0855546319758163,0.007158016990895726,0.008854659989759442
"surf[2, 334]",-0.012530015930698326,0.04260153437590228,-0.08649892674713143,0.04704013970945046,185.3221625067429,66.51351640132494,1.0078361600717536,0.003206196696573047,0.005346015705788171
"surf[2, 335]",-0.00203849180323004,0.06382714887565615,-0.09341861753373981,0.10116649038249342,115.67634001825944,39.28253002569886,1.0734313457090643,0.005978317313452773,0.008110048893337853
"surf[2, 336]",0.03445156300512267,0.048668609514993584,-0.034250982073722396,0.09850240003885656,150.33251804650158,115.46437099409329,0.9872959189349394,0.003805935216786873,0.005800646242329134
"surf[2, 337]",-0.02911817648298138,0.07182692796866069,-0.1253940635686674,0.08845688072940608,66.69306311448686,54.647562819497445,1.0338148701835337,0.008686716053258724,0.005673738797313898
"surf[2, 338]",0.02796015808203924,0.06422751098829196,-0.06917005804339177,0.12231969901998585,161.55058556055715,83.75190345235116,1.0092661251810644,0.004862855353478969,0.006112267093978076
"surf[2, 339]",0.011317590579572942,0.062049489255873155,-0.08929110256166807,0.10606178932987187,60.45730681285027,33.5707019328586,1.0239058282532303,0.007844977910419337,0.0036522626581944316
"surf[2, 340]",0.010535167188549893,0.04795632473181887,-0.06631133294856988,0.0795082955899888,164.3970615500047,91.65597552551068,0.9997278365171652,0.0037691346950385076,0.003593196833895962
"surf[2, 341]",-0.012388638804285429,0.067120093651854,-0.1219290018687245,0.09092240714465813,126.96801282446806,76.2482153572389,1.0000267408788954,0.005887322621541352,0.006632168579428955
"surf[2, 342]",0.07699893381876137,0.03963706063622014,0.017673138749735508,0.14799763189480972,143.89353406797377,18.276551966092388,1.0722020597576896,0.003248130357245521,0.004436572988405032
"surf[2, 343]",-0.017190544823174326,0.0712396297193421,-0.12333305104296831,0.09868099876660574,59.61119341030079,60.92246978541479,1.0200916573194223,0.009201737124965297,0.006388967435451613
"surf[2, 344]",0.0508937334923776,0.04334524532282339,-0.011770236210756445,0.1181319023673802,109.12371940284136,103.65210634400846,1.0177741974952235,0.004185269911286702,0.0034816798191909986
"surf[2, 345]",0.010268924150434502,0.045650564510426546,-0.062485873776762894,0.07964930487190026,72.08838082111541,19.932595337371424,1.0364188864575903,0.005312606986905568,0.004006829145664839
"surf[2, 346]",-0.03687483833878689,0.04872730245246299,-0.10508252324106954,0.04467950733158343,160.1960803535458,46.40243229658325,1.0118817671526121,0.003920844047592807,0.0036687819824865135
"surf[2, 347]",-0.012289657421429392,0.06306216022343623,-0.10243781681156226,0.08058224467697021,103.46871707167848,106.19902590852757,0.9940963427350309,0.006415462260549088,0.003709830215091998
"surf[2, 348]",-0.019734486197330335,0.06717197928974517,-0.13730800909581997,0.08279017183781386,136.49750300461756,112.4666989585856,1.013798611233872,0.005587782580963206,0.0038384350526808456
"surf[2, 349]",-0.01030939881824403,0.06445752260652461,-0.11430282071913703,0.0966326800331205,45.974680483001336,51.16968920649889,1.0234285972779813,0.009237765144578181,0.006079012348954095
"surf[2, 350]",0.0008664328270661629,0.06007378525870386,-0.09402652292913159,0.10565832174147859,121.46508766923722,92.98745867925005,1.005048771805326,0.00562833737626635,0.003810040476752764
"surf[2, 351]",0.046250154094833046,0.054571152792973684,-0.03725511254768701,0.1371933274913992,117.65775274481702,86.619636868278,1.0078696267852232,0.004959157332708039,0.005786224379871864
"surf[2, 352]",0.005953569531756302,0.05649556672252058,-0.071584941850123,0.09321666616570715,63.36317827909902,46.25658620267119,1.056812000184808,0.007189901416718274,0.005999735054128957
"surf[2, 353]",0.044151854348216064,0.05020142992473246,-0.037628340019425284,0.13291783259284176,82.55034066361758,77.62250948021203,1.0034474182866382,0.005532927003674544,0.003763156485162352
"surf[2, 354]",-0.020827132126883686,0.06663612857169161,-0.13601558022663623,0.08305960056730594,153.30421702660536,66.30181230934862,0.9996056773293738,0.005407508060886042,0.007023301455913109
"surf[2, 355]",-0.0064893183936760405,0.0571660199337997,-0.09062668293471296,0.08072915197318115,84.3590944107824,87.14111465565772,1.012673112973911,0.006206483056787386,0.003709080852639293
"surf[2, 356]",0.04562649464596182,0.038126478537784704,-0.011649581080674633,0.10731601403533725,141.0551957822136,65.47534207525655,0.9827775394034004,0.0030913772728716955,0.002682212249483966
"surf[2, 357]",-0.009078825994563045,0.05601753881335109,-0.09484192867650197,0.08623437114290995,134.3665408860644,107.58137379821618,1.0172279159973656,0.004942465676031687,0.0036822470552360952
"surf[2, 358]",-0.003588643252904357,0.059248961732352244,-0.10066972411311938,0.08706232351097419,128.08498374806763,80.94234613929856,1.0030069321492843,0.0054815163899234595,0.006352628608130763
"surf[2, 359]",-0.03814766323955362,0.059100056169192096,-0.11955375665620091,0.06336659863110822,84.01468840154406,92.09316198951058,1.0248597219951852,0.006521089293345794,0.003978961948688225
"surf[2, 360]",0.06661669576073884,0.05801427293364673,-0.02107363995969657,0.16222135735464066,113.83791723546263,87.79724878256852,1.0112314892101784,0.005425059415238583,0.004242226903718297
"surf[2, 361]",-0.026581197761166884,0.04695175497157183,-0.10115708870614015,0.04273566183562208,151.29537612480664,78.18964968490735,0.9874837240418893,0.0036732525134724582,0.004106883533076785
"surf[2, 362]",0.005930990405367602,0.06699510900018522,-0.09731900823422723,0.10573508699462798,142.23419330624316,52.27617758787684,1.1312730138288363,0.005602396492580719,0.009849161438812381
"surf[2, 363]",-0.010334697697060198,0.040803949371240864,-0.07479407619469122,0.05404602984739024,128.0375225054955,76.79812476868037,1.0336232583597873,0.003530153036110949,0.004154314106896148
"surf[2, 364]",-0.0006888199454268282,0.07758274685141475,-0.11819816641576501,0.12690386614040242,150.5208437911335,46.38184178985217,1.1111890398851432,0.006193238930177481,0.011998678318271387
"surf[2, 365]",0.07348412696402111,0.04770344152076918,0.006227827189547692,0.1382152945474001,179.5052725417637,90.4971834435464,0.991620557568924,0.003672852652099535,0.004485189514458619
"surf[2, 366]",0.07446746930375259,0.037922405903971355,0.01662668149237899,0.13971486583787826,165.77906761794242,111.58836957827698,1.0303511640605278,0.0030600835835224945,0.00322403313600333
"surf[2, 367]",-0.005180533752870571,0.06577144722755612,-0.10884162940886331,0.09929470099996,104.25496063938442,127.22948870392392,1.031376609703255,0.006519479258246428,0.004510539481529086
"surf[2, 368]",-0.03356665399018377,0.07150853226699037,-0.1317979274013392,0.07549622239331949,87.27630778143944,88.94735571700981,1.010218867311423,0.007620751866815762,0.006687660925482482
"surf[2, 369]",-0.0049287330969034785,0.06418108551471767,-0.11031802756285279,0.08909390549252019,88.02118403118384,92.09316198951058,1.0226525272444582,0.006993718011870794,0.004074878405154182
"surf[2, 370]",-0.03318152195478916,0.05661349169360094,-0.11769171396294546,0.04885189002998132,200.0,131.14345706252888,1.0029173740102162,0.004023345661489374,0.005371643131277991
"surf[2, 371]",0.029418533503927938,0.0553301838786972,-0.05472046795877829,0.11676870643698421,92.68456862777684,56.908700980392126,1.0031062203785897,0.005832345225541106,0.0052630481478555275
"surf[2, 372]",-0.03249963779964113,0.053724441922650655,-0.12415534676342144,0.04479500816416338,46.29951344621374,94.85473384802924,1.0405679752170365,0.008484467248553246,0.003412221657972759
"surf[2, 373]",-0.053455239450372616,0.05443916516392628,-0.1375676282397489,0.03182014040781141,146.3969665700879,93.44487388120423,0.9901748764906597,0.004427481202745325,0.003844772031678582
"surf[2, 374]",0.04027544931090685,0.036508094459304904,-0.021334715958572295,0.09258413223860365,135.1374190837834,87.91339519390911,1.0017763718396093,0.003132217524832793,0.002777244672191368
"surf[2, 375]",0.04664383640434837,0.04131410677065384,-0.02442073517104255,0.11031372586675468,111.24151576338166,90.4971834435464,1.0089294451307673,0.003961619916480145,0.003124006868322881
"surf[2, 376]",0.00043077265737027866,0.06449235031190227,-0.10646584824463273,0.09240055406521482,120.0498422204122,85.07943817637572,1.0112604375006136,0.005812665125327951,0.0071113544565087495
"surf[2, 377]",0.02415524721588864,0.044778716471042465,-0.039667198403991806,0.10733046437644708,132.75315938042013,38.267935894921514,1.0219335227339565,0.00405404324040301,0.0035804056693544027
"surf[2, 378]",-0.001659062426408921,0.06860669892209097,-0.11266403443817,0.11096228532843957,147.31145951586538,86.35039533915942,1.0679751897727268,0.005596728116313294,0.006327811041174371
"surf[2, 379]",0.005722608182396022,0.0662062149517528,-0.09420705024259975,0.11052652594662757,130.16041299524812,77.34427048634245,1.0097435584213343,0.005930921900845981,0.0059267862307258706
"surf[2, 380]",0.014430143558617589,0.041411589403436956,-0.0620327420701512,0.08089186538341128,200.0,112.16735793648391,0.9875087264826585,0.0029429935087457223,0.0032790757819361636
"surf[2, 381]",-0.011696372208415936,0.06092231993457564,-0.12122212875659205,0.07781481955290787,115.67784448027282,53.74183827222502,1.0048894578693088,0.005997111590206401,0.007598169064935831
"surf[2, 382]",-0.0037971045883666804,0.06582802228498959,-0.10013705772659164,0.09575434711815776,128.81719250995502,74.50033909123549,1.0209548037676743,0.005745957010689776,0.0061086514979022165
"surf[2, 383]",-0.012418271066486353,0.0660356265631498,-0.11908085950342909,0.08559797507942239,133.5788031325452,89.57713788351354,1.0147506941028182,0.00567375296318247,0.004561948124293601
"surf[2, 384]",-0.02278816514402808,0.06054402803528755,-0.12075452473393113,0.07687022434789582,112.13305327245116,109.02689428681319,0.9969455610894994,0.005679686477779177,0.003413858357459402
"surf[2, 385]",-9.99911010068283e-05,0.05639639142732937,-0.07730979332608745,0.09256116374108556,200.0,67.16702017729916,0.9983580493407148,0.004007917017392676,0.005349068547177369
"surf[2, 386]",0.043001946968069485,0.049702560600070264,-0.03579644645296685,0.12166314805630946,200.0,108.09168258378197,0.999496852348493,0.0035322071748810392,0.003686334698438188
"surf[2, 387]",-0.022528013402562892,0.06183955738796174,-0.11515960379288284,0.07895292316374207,101.73678548893625,78.18964968490735,0.9936904706236174,0.0061686402765591675,0.005062711515480205
"surf[2, 388]",0.011940305831088419,0.06598528076436823,-0.10725017688795477,0.10963464372344932,75.94831238833127,92.98745867925005,0.9995329246726788,0.00759930119181483,0.004565216280876912
"surf[2, 389]",-0.0012475540446942157,0.05387395378357464,-0.09741700318868753,0.07745707372129146,110.13739730738901,77.74815943132776,0.9895932675459589,0.005176640585535673,0.003474005158532338
"surf[2, 390]",-0.05594914118445189,0.04940783106347346,-0.12422037173823341,0.019204348690195532,192.42579454690247,104.65278748078808,1.0015408950544735,0.003636951905714628,0.003166581909408795
"surf[2, 391]",-0.0007691175533727775,0.064581974304292,-0.10570324247162938,0.1005539674373266,68.5126523910291,92.09316198951058,1.0461673205204904,0.008897393995178532,0.005461364031129244
"surf[2, 392]",0.10436650619862516,0.04591353276083924,0.03839012306645346,0.17285140186157302,200.0,125.2866585727775,1.019938060883911,0.0032629326916759046,0.003227707545891988
"surf[2, 393]",0.08025851992763028,0.04173775550737087,0.019102519699107052,0.14239217299696388,119.94978759415002,61.316133246244334,1.0216735423143022,0.0035864762749768537,0.0026988508423220815
